epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,val_loss,val_acc,val_nlpd,val_ece
152,0.04895287900583217,0.02318190410733223,0.0064064497128129005,658192.6875,0.0064064497128129005,9.733395214521452e-09,0.8425807210492133,0.7613276839256287,0.8408282995223999,0.045000750571489334
153,0.048429462046093594,0.02324064075946808,0.0064543443731963634,658750.75,0.0064543443731963634,9.79785478547855e-09,0.8443012491292521,0.7602739930152893,0.8425696492195129,0.0478595532476902
154,0.04790621731354002,0.023332931101322174,0.006502223201096058,659299.9375,0.006502223201096058,9.862314356435645e-09,0.8428481795890816,0.7597470879554749,0.8411592245101929,0.046473678201436996
155,0.04738320218785281,0.023224033415317535,0.006550094578415155,659841.1875,0.006550094578415155,9.926773927392739e-09,0.8410173025221669,0.7597470879554749,0.8392133116722107,0.04889345169067383
156,0.04686047402353434,0.023154910653829575,0.006597957573831081,660374.6875,0.006597957573831081,9.991233498349836e-09,0.8416185126540784,0.760800838470459,0.8399381041526794,0.04579473286867142
157,0.04633809014361842,0.02323058620095253,0.0066458056680858135,660899.8125,0.0066458056680858135,1.0055693069306931e-08,0.8432076413211883,0.7618545889854431,0.8415493965148926,0.04475194960832596
158,0.04581610783338422,0.023385409265756607,0.006693637929856777,661416.6875,0.006693637929856777,1.0120152640264027e-08,0.8416502113965338,0.7629083395004272,0.83992600440979,0.04412851110100746
159,0.045294584334074274,0.02328229695558548,0.006741469260305166,661926.9375,0.006741469260305166,1.0184612211221122e-08,0.8423452271802156,0.760800838470459,0.8406142592430115,0.047043487429618835
160,0.044773576836617326,0.023362938314676285,0.006789287086576223,662429.4375,0.006789287086576223,1.024907178217822e-08,0.8441559791062478,0.7613276839256287,0.842421293258667,0.04516219720244408
161,0.044253142475356666,0.023342769593000412,0.006837091874331236,662924.4375,0.006837091874331236,1.0313531353135313e-08,0.8426458715010744,0.7629083395004272,0.8408805131912231,0.04605742171406746
162,0.04373333832178478,0.02324436604976654,0.006884879898279905,663411.625,0.006884879898279905,1.0377990924092409e-08,0.8452483596490231,0.7613276839256287,0.8435279130935669,0.04507478326559067
163,0.043214221378284776,0.023339541628956795,0.00693264277651906,663890.4375,0.00693264277651906,1.0442450495049506e-08,0.8399668975926551,0.7618545889854431,0.8382576704025269,0.047678571194410324
164,0.04269584857187943,0.023407403379678726,0.006980400998145342,664362.875,0.006980400998145342,1.0506910066006601e-08,0.8439188127899572,0.7602739930152893,0.8422536253929138,0.04715319350361824
165,0.042178276747988463,0.02332482859492302,0.007028142921626568,664828.0625,0.007028142921626568,1.0571369636963697e-08,0.8435816468378515,0.7618545889854431,0.8418622016906738,0.044765058904886246
166,0.04166156266419487,0.02336522750556469,0.0070758662186563015,665285.8125,0.0070758662186563015,1.0635829207920794e-08,0.844177074879565,0.7602739930152893,0.8424429893493652,0.047488462179899216
167,0.04114576298402083,0.023350590839982033,0.007123569492250681,665736.1875,0.007123569492250681,1.0700288778877888e-08,0.8426935582316714,0.7629083395004272,0.8409831523895264,0.04379464313387871
168,0.040630934270713764,0.023257113993167877,0.007171240635216236,666178.1875,0.007171240635216236,1.0764748349834983e-08,0.8440627923629809,0.7602739930152893,0.8423252105712891,0.047642335295677185
169,0.040117132981043684,0.023404618725180626,0.007218886632472277,666612.625,0.007218886632472277,1.082920792079208e-08,0.8423207941748696,0.7613276839256287,0.8405904769897461,0.045820996165275574
170,0.03960441545911202,0.02341035008430481,0.007266511209309101,667039.9375,0.007266511209309101,1.0893667491749176e-08,0.8430462133520145,0.7634351849555969,0.841350793838501,0.04552784934639931
171,0.03909283793017287,0.02348347008228302,0.007314115297049284,667460.375,0.007314115297049284,1.0958127062706271e-08,0.8420553900796068,0.7618545889854431,0.8403051495552063,0.045071907341480255
172,0.03858245649446722,0.02346019633114338,0.00736170494928956,667874.5625,0.00736170494928956,1.1022586633663365e-08,0.8405425792247905,0.7613276839256287,0.8387981653213501,0.045727964490652084
173,0.03807332712107096,0.02332325652241707,0.0074092731811106205,668282.0,0.0074092731811106205,1.1087046204620462e-08,0.8409321338283752,0.7629083395004272,0.8392347097396851,0.047717608511447906
174,0.037565505641757264,0.023502474650740623,0.007456812541931868,668682.125,0.007456812541931868,1.1151505775577558e-08,0.84064802882292,0.7618545889854431,0.8389694094657898,0.04501474276185036
175,0.037059047744873966,0.023515740409493446,0.007504327222704887,669075.5,0.007504327222704887,1.1215965346534653e-08,0.8407842106763882,0.7618545889854431,0.8391132950782776,0.04505118355154991
176,0.036554008969236725,0.02344927191734314,0.007551814429461956,669461.875,0.007551814429461956,1.128042491749175e-08,0.841250703508158,0.7602739930152893,0.8395505547523499,0.046974360942840576
177,0.036050444698038524,0.023496214300394058,0.007599275559186935,669841.625,0.007599275559186935,1.1344884488448846e-08,0.8452315147106464,0.7597470879554749,0.8435236215591431,0.0471222922205925
178,0.035548410152776405,0.023459721356630325,0.007646706886589527,670214.4375,0.007646706886589527,1.140934405940594e-08,0.8420531571351062,0.760800838470459,0.8403226137161255,0.0495375320315361
179,0.03504796038719567,0.023497305810451508,0.00769411213696003,670580.8125,0.00769411213696003,1.1473803630363037e-08,0.8418003727688804,0.7629083395004272,0.840060830116272,0.0450008250772953
180,0.034549150281252626,0.02364977076649666,0.0077414847910404205,670940.25,0.0077414847910404205,1.1538263201320132e-08,0.8415350067351716,0.7613276839256287,0.8398667573928833,0.046473678201436996
181,0.0340520345350965,0.02350904420018196,0.007788832299411297,671293.5,0.007788832299411297,1.1602722772277228e-08,0.8412162569224897,0.7602739930152893,0.8394455313682556,0.04713236168026924
182,0.03355666766307083,0.02359873428940773,0.007836143486201763,671639.75,0.007836143486201763,1.1667182343234325e-08,0.8442314255225017,0.7618545889854431,0.8425461053848267,0.04533451795578003
183,0.033063103987735425,0.023684266954660416,0.007883426733314991,671979.8125,0.007883426733314991,1.173164191419142e-08,0.83965490854201,0.7623814344406128,0.8379424214363098,0.045095570385456085
184,0.03257139763390924,0.02374684438109398,0.007930684834718704,672314.0,0.007930684834718704,1.1796101485148514e-08,0.8418558195343259,0.7618545889854431,0.8401240706443787,0.049489110708236694
185,0.03208160252273499,0.023695852607488632,0.007977914996445179,672642.25,0.007977914996445179,1.186056105610561e-08,0.8435925249053505,0.760800838470459,0.8419297337532043,0.04683103784918785
186,0.031593772365766104,0.023712702095508575,0.008025115355849266,672964.4375,0.008025115355849266,1.1925020627062707e-08,0.8421770629440646,0.760800838470459,0.8404791951179504,0.04638393595814705
187,0.031107960659076627,0.023691866546869278,0.008072291500866413,673281.1875,0.008072291500866413,1.1989480198019802e-08,0.8412259662616115,0.7629083395004272,0.8395620584487915,0.04457590728998184
188,0.030624220677394842,0.023704152554273605,0.0081194331869483,673591.625,0.0081194331869483,1.2053939768976898e-08,0.8417108962106252,0.7618545889854431,0.8399838209152222,0.04495829716324806
189,0.03014260546826095,0.023765254765748978,0.00816653948277235,673895.875,0.00816653948277235,1.2118399339933995e-08,0.842600939271322,0.7629083395004272,0.8409063816070557,0.04436982050538063
190,0.029663167846209974,0.02382471039891243,0.008213615044951439,674194.375,0.008213615044951439,1.218285891089109e-08,0.8398703199794596,0.7618545889854431,0.8381529450416565,0.045887596905231476
191,0.029185960386979938,0.023714710026979446,0.008260664530098438,674487.625,0.008260664530098438,1.2247318481848184e-08,0.8431368331386618,0.7613276839256287,0.8415217995643616,0.04598860442638397
192,0.028711035421746356,0.023748677223920822,0.008307680487632751,674775.0625,0.008307680487632751,1.2311778052805281e-08,0.8406268875767232,0.7618545889854431,0.8388858437538147,0.047159526497125626
193,0.02823844503138362,0.02380436658859253,0.008354666642844677,675057.0625,0.008354666642844677,1.2376237623762377e-08,0.8407024348623761,0.7613276839256287,0.8389526009559631,0.04576226696372032
194,0.027768241040753625,0.02385948970913887,0.008401619270443916,675333.4375,0.008401619270443916,1.2440697194719472e-08,0.8412226469926262,0.7618545889854431,0.8394669890403748,0.04580102488398552
195,0.02730047501302265,0.023924175649881363,0.008448539301753044,675604.4375,0.008448539301753044,1.2505156765676568e-08,0.8402684924474381,0.7613276839256287,0.8384982347488403,0.04841094836592674
196,0.026835198244006913,0.02399858459830284,0.00849542859941721,675870.125,0.00849542859941721,1.2569616336633665e-08,0.8408344043193049,0.7629083395004272,0.8391469120979309,0.04472842440009117
197,0.026372461756547293,0.023925654590129852,0.00854228064417839,676130.1875,0.00854228064417839,1.2634075907590759e-08,0.8424768313467188,0.760800838470459,0.8407657146453857,0.046509336680173874
198,0.025912316294914216,0.024111300706863403,0.008589095436036587,676384.75,0.008589095436036587,1.2698535478547854e-08,0.8426284474743682,0.7592202425003052,0.8408715128898621,0.04850776121020317
199,0.025454812319242945,0.023911163210868835,0.00863588321954012,676634.5625,0.00863588321954012,1.2762995049504951e-08,0.8422883310609421,0.760800838470459,0.8406642079353333,0.04679261893033981
200,0.024999999999999974,0.024073965847492218,0.008682631887495518,676878.75,0.008682631887495518,1.2827454620462047e-08,0.840556205261118,0.7623814344406128,0.8388633728027344,0.04511634260416031
201,0.02454792921248142,0.02403959631919861,0.008729343302547932,677117.6875,0.008729343302547932,1.2891914191419142e-08,0.8413076844180221,0.7602739930152893,0.8396299481391907,0.04719819128513336
202,0.024098649531343483,0.024027429521083832,0.00877602118998766,677351.625,0.00877602118998766,1.295637376237624e-08,0.8394166208544571,0.7634351849555969,0.8377035856246948,0.04474324733018875
203,0.023652210225166108,0.024130070582032204,0.008822660893201828,677580.375,0.008822660893201828,1.3020833333333333e-08,0.8409999092713045,0.760800838470459,0.839272141456604,0.04721967875957489
204,0.023208660251050166,0.024216115474700928,0.008869264274835587,677804.0,0.008869264274835587,1.3085292904290429e-08,0.8424589219409875,0.7618545889854431,0.8406948447227478,0.04569048434495926
205,0.02276804824924865,0.0242410060018301,0.008915829472243786,678022.625,0.008915829472243786,1.3149752475247526e-08,0.8400134737549391,0.7602739930152893,0.8383919596672058,0.04953323304653168
206,0.022330422537832784,0.0242446418851614,0.008962360210716724,678236.4375,0.008962360210716724,1.3214212046204621e-08,0.8413482386897563,0.7613276839256287,0.8396128416061401,0.046681229025125504
207,0.021895831107393467,0.024231672286987305,0.009008854627609253,678445.5,0.009008854627609253,1.3278671617161717e-08,0.8415302053266632,0.7613276839256287,0.8397772312164307,0.04608897492289543
208,0.021464321615778405,0.024160372093319893,0.009055309928953648,678649.5625,0.009055309928953648,1.334313118811881e-08,0.8411345632611387,0.7618545889854431,0.8393737077713013,0.04614036902785301
209,0.021035941382866036,0.024305380880832672,0.009101727977395058,678848.875,0.009101727977395058,1.3407590759075908e-08,0.8435486903054947,0.7597470879554749,0.841824471950531,0.04792005941271782
210,0.020610737385376332,0.024337708950042725,0.009148112498223782,679043.8125,0.009148112498223782,1.3472050330033003e-08,0.8417363366538029,0.7618545889854431,0.840007483959198,0.04594103619456291
211,0.020188756251719186,0.02440701238811016,0.00919446162879467,679234.3125,0.00919446162879467,1.3536509900990099e-08,0.8411647031128846,0.7602739930152893,0.8395713567733765,0.04778316989541054
212,0.019770044256881242,0.02445567026734352,0.009240774437785149,679420.3125,0.009240774437785149,1.3600969471947196e-08,0.8413300289369107,0.7618545889854431,0.8396997451782227,0.04579642787575722
213,0.019354647317351172,0.02457568608224392,0.00928705558180809,679602.1875,0.00928705558180809,1.3665429042904291e-08,0.8379271456263213,0.7634351849555969,0.8361402750015259,0.044561777263879776
214,0.01894261098608447,0.024508308619260788,0.009333303198218346,679780.0,0.009333303198218346,1.3729888613861385e-08,0.8394723762576523,0.760800838470459,0.8377962112426758,0.047215815633535385
215,0.01853398044750812,0.024486731737852097,0.009379515424370766,679953.5,0.009379515424370766,1.3794348184818482e-08,0.8417122396704269,0.7602739930152893,0.8400805592536926,0.04740440100431442
216,0.018128800512565497,0.024670429527759552,0.009425690397620201,680122.75,0.009425690397620201,1.3858807755775578e-08,0.8415573188452122,0.7602739930152893,0.8398453593254089,0.04914085566997528
217,0.017727115613802465,0.024594787508249283,0.009471832774579525,680288.125,0.009471832774579525,1.3923267326732673e-08,0.8408209344232799,0.7629083395004272,0.8390822410583496,0.046363603323698044
218,0.017328969800494726,0.024563081562519073,0.009517942555248737,680449.5625,0.009517942555248737,1.398772689768977e-08,0.8393782825691054,0.7618545889854431,0.8375927209854126,0.04604148119688034
219,0.01693440673381738,0.024688374251127243,0.00956401601433754,680607.0,0.00956401601433754,1.4052186468646866e-08,0.8420874931789676,0.7623814344406128,0.8403138518333435,0.045529820024967194
220,0.016543469682057072,0.02472040243446827,0.00961005687713623,680760.625,0.00961005687713623,1.411664603960396e-08,0.8398819114184606,0.7629083395004272,0.8381385803222656,0.04521111398935318
221,0.016156201515866952,0.024701323360204697,0.00965606328099966,680910.5,0.00965606328099966,1.4181105610561055e-08,0.8401134324400392,0.7629083395004272,0.8384225964546204,0.04504548758268356
222,0.01577264470356555,0.024711810052394867,0.009702031500637531,681056.25,0.009702031500637531,1.4245565181518152e-08,0.8409640441076522,0.7597470879554749,0.8393268585205078,0.048109110444784164
223,0.015392841306479652,0.024921562522649765,0.009747958742082119,681197.875,0.009747958742082119,1.4310024752475248e-08,0.8369686074704089,0.7613276839256287,0.8352113962173462,0.046857934445142746
224,0.015016832974331708,0.024898555129766464,0.00979385245591402,681335.875,0.00979385245591402,1.4374484323432343e-08,0.8418099801080622,0.7602739930152893,0.8400341272354126,0.047499530017375946
225,0.014644660940672613,0.02484242245554924,0.009839712642133236,681470.375,0.009839712642133236,1.443894389438944e-08,0.8425175908744901,0.7629083395004272,0.8407872915267944,0.044773589819669724
226,0.01427636601835983,0.024966495111584663,0.009885539300739765,681601.3125,0.009885539300739765,1.4503403465346534e-08,0.8406508424887542,0.7618545889854431,0.8390177488327026,0.046328116208314896
227,0.013911988595081878,0.024882040917873383,0.009931324049830437,681728.25,0.009931324049830437,1.456786303630363e-08,0.8397653825164971,0.7623814344406128,0.8380783200263977,0.045845650136470795
228,0.01355156862892942,0.024874452501535416,0.009977074339985847,681851.6875,0.009977074339985847,1.4632322607260727e-08,0.8422286563226119,0.7618545889854431,0.8406000733375549,0.04616382718086243
229,0.013195145644013287,0.025020882487297058,0.010022781789302826,681971.1875,0.010022781789302826,1.4696782178217822e-08,0.8411721855370589,0.7618545889854431,0.8395366072654724,0.04586289823055267
230,0.01284275872613027,0.025018401443958282,0.010068456642329693,682087.375,0.010068456642329693,1.4761241749174918e-08,0.8414575806156476,0.7629083395004272,0.8397753238677979,0.045759961009025574
231,0.012494446518477009,0.025125477463006973,0.010114097967743874,682200.3125,0.010114097967743874,1.4825701320132015e-08,0.8408062877594734,0.7602739930152893,0.8391343355178833,0.04800155386328697
232,0.012150247217412175,0.025164596736431122,0.010159707628190517,682310.125,0.010159707628190517,1.489016089108911e-08,0.8422303464817171,0.7618545889854431,0.8405211567878723,0.04618043825030327
233,0.011810198568267876,0.025121087208390236,0.010205280967056751,682416.5625,0.010205280967056751,1.4954620462046204e-08,0.840720238750928,0.760800838470459,0.839099109172821,0.04732886329293251
234,0.011474337861210531,0.02518017590045929,0.010250816121697426,682519.625,0.010250816121697426,1.50190800330033e-08,0.8405642279583737,0.7634351849555969,0.8388509750366211,0.04561031609773636
235,0.011142701927151444,0.02522648684680462,0.010296318680047989,682619.5,0.010296318680047989,1.50835396039604e-08,0.8415590682949231,0.7618545889854431,0.8398722410202026,0.04581422358751297
236,0.010815327133708003,0.02524527907371521,0.010341784916818142,682716.25,0.010341784916818142,1.5147999174917492e-08,0.8409591949651817,0.760800838470459,0.8392584323883057,0.047439709305763245
237,0.01049224938121548,0.025335360318422318,0.010387219488620758,682810.0,0.010387219488620758,1.5212458745874586e-08,0.8399388959711797,0.7623814344406128,0.8380607962608337,0.0456773079931736
238,0.010173504098790176,0.025325264781713486,0.010432621464133263,682900.9375,0.010432621464133263,1.5276918316831683e-08,0.8425351691572633,0.7623814344406128,0.8408161401748657,0.045825958251953125
239,0.009859126240444271,0.025359053164720535,0.010477990843355656,682988.875,0.010477990843355656,1.534137788778878e-08,0.8398870267405776,0.7618545889854431,0.8381608724594116,0.04604337736964226
240,0.009549150281252623,0.025572260841727257,0.010523324832320213,683073.875,0.010523324832320213,1.5405837458745874e-08,0.8396113624813936,0.7618545889854431,0.8379145860671997,0.04634684696793556
241,0.009243610213572274,0.025509219616651535,0.010568627156317234,683156.0625,0.010568627156317234,1.547029702970297e-08,0.8408388171984851,0.7629083395004272,0.8391252756118774,0.04525323957204819
242,0.008942539543314788,0.025492895394563675,0.010613901540637016,683235.75,0.010613901540637016,1.5534756600660065e-08,0.8395488944269709,0.7629083395004272,0.8378677368164062,0.045467011630535126
243,0.008645971286271894,0.025551440194249153,0.010659141466021538,683312.625,0.010659141466021538,1.5599216171617162e-08,0.8408945832790138,0.7618545889854431,0.8392128944396973,0.04610833525657654
244,0.008353937964495019,0.025652263313531876,0.010704351589083672,683386.9375,0.010704351589083672,1.566367574257426e-08,0.8401813711833652,0.7629083395004272,0.838535726070404,0.04526401683688164
245,0.008066471602728794,0.025654800236225128,0.010749531909823418,683458.75,0.010749531909823418,1.5728135313531353e-08,0.839700084717432,0.7602739930152893,0.8379859328269958,0.04765305295586586
246,0.007783603724899238,0.02564210817217827,0.010794676840305328,683527.6875,0.010794676840305328,1.579259488448845e-08,0.8429706084087601,0.760800838470459,0.84123694896698,0.0483236163854599
247,0.007505365350656804,0.02575593627989292,0.010839791037142277,683594.25,0.010839791037142277,1.5857054455445544e-08,0.8400010033829571,0.7613276839256287,0.8383050560951233,0.04702134057879448
248,0.007231786991974663,0.025723997503519058,0.010884874500334263,683658.25,0.010884874500334263,1.592151402640264e-08,0.8395340833322266,0.7623814344406128,0.8378412127494812,0.04695766419172287
249,0.006962898649802816,0.025784194469451904,0.010929925367236137,683719.75,0.010929925367236137,1.5985973597359735e-08,0.8409309068143179,0.7613276839256287,0.8392242789268494,0.046827755868434906
250,0.0066987298107780684,0.025844678282737732,0.01097494550049305,683778.75,0.01097494550049305,1.6050433168316832e-08,0.8378513005058682,0.7639620900154114,0.8360887765884399,0.04429441690444946
251,0.0064393094439905135,0.02578428015112877,0.011019933968782425,683835.375,0.011019933968782425,1.611489273927393e-08,0.8414016843972644,0.7613276839256287,0.8397425413131714,0.04713395610451698
252,0.006184665997806814,0.02597171813249588,0.011064893566071987,683889.75,0.011064893566071987,1.6179352310231023e-08,0.8422380256200616,0.7613276839256287,0.8405501842498779,0.04679353907704353
253,0.005934827396750386,0.0259664598852396,0.011109825223684311,683942.0,0.011109825223684311,1.6243811881188117e-08,0.8420736211871196,0.7618545889854431,0.8403912782669067,0.04585648700594902
254,0.005689821038439258,0.02607973851263523,0.01115472987294197,683992.125,0.01115472987294197,1.6308271452145214e-08,0.8403302149727422,0.7629083395004272,0.8386148810386658,0.045145899057388306
255,0.005449673790581606,0.02599899098277092,0.011199604719877243,684040.125,0.011199604719877243,1.637273102310231e-08,0.8381717208816079,0.7623814344406128,0.8364996910095215,0.047677937895059586
256,0.005214411988029361,0.026036150753498077,0.011244453489780426,684086.0625,0.011244453489780426,1.6437190594059405e-08,0.8396824673681792,0.7634351849555969,0.8379544615745544,0.0447981096804142
257,0.004984061429890319,0.026203403249382973,0.011289270594716072,684129.8125,0.011289270594716072,1.6501650165016502e-08,0.8408701542933699,0.760800838470459,0.8392171263694763,0.04740940034389496
258,0.004758647376699027,0.026153314858675003,0.011334064416587353,684171.75,0.011334064416587353,1.65661097359736e-08,0.8421135423557776,0.7618545889854431,0.8404345512390137,0.046172745525836945
259,0.004538194547646569,0.026086948812007904,0.011378828436136246,684211.625,0.011378828436136246,1.6630569306930693e-08,0.8420134100697942,0.7613276839256287,0.8402305841445923,0.04776041954755783
260,0.004322727117869958,0.026300009340047836,0.01142356637865305,684249.5625,0.01142356637865305,1.6695028877887787e-08,0.8406443540615327,0.7613276839256287,0.838968813419342,0.04678160324692726
261,0.00411226871580095,0.026278944686055183,0.011468278244137764,684285.6875,0.011468278244137764,1.6759488448844884e-08,0.8394573199610815,0.7639620900154114,0.8377993702888489,0.044240113347768784
262,0.003906842420574965,0.026338424533605576,0.011512963101267815,684319.9375,0.011512963101267815,1.682394801980198e-08,0.8408423485067547,0.7613276839256287,0.8391159772872925,0.04689563810825348
263,0.0037064707595002603,0.026408091187477112,0.01155762281268835,684352.4375,0.01155762281268835,1.6888407590759075e-08,0.8397175749436068,0.7613276839256287,0.8381096720695496,0.04696061834692955
264,0.0035111757055874297,0.026371203362941742,0.011602258309721947,684383.25,0.011602258309721947,1.6952867161716172e-08,0.8404696375853897,0.7618545889854431,0.8387853503227234,0.046299394220113754
265,0.00332097867513991,0.026432756334543228,0.011646869592368603,684412.4375,0.011646869592368603,1.701732673267327e-08,0.8410821867943815,0.7613276839256287,0.8393734693527222,0.04654615372419357
266,0.003135900525405425,0.026471968740224838,0.011691455729305744,684439.875,0.011691455729305744,1.7081786303630363e-08,0.8402496313772413,0.7618545889854431,0.8385763764381409,0.046463873237371445
267,0.002955961552288725,0.026536503806710243,0.011736019514501095,684465.875,0.011736019514501095,1.714624587458746e-08,0.839195710464574,0.7623814344406128,0.8375598788261414,0.0461152046918869
268,0.0027811814881259483,0.026515506207942963,0.011780560947954655,684490.3125,0.011780560947954655,1.7210705445544554e-08,0.8399310211235906,0.7629083395004272,0.8382561802864075,0.04597483575344086
269,0.0026115794995207205,0.02667689323425293,0.011825080029666424,684513.3125,0.011825080029666424,1.727516501650165e-08,0.8391410400040911,0.7618545889854431,0.8374180197715759,0.046483878046274185
270,0.002447174185242322,0.026630066335201263,0.011869575828313828,684534.75,0.011869575828313828,1.7339624587458745e-08,0.8388814824398753,0.7618545889854431,0.8371977210044861,0.048156145960092545
271,0.0022879835741861573,0.026713477447628975,0.011914050206542015,684554.875,0.011914050206542015,1.7404084158415842e-08,0.8420662626200155,0.7618545889854431,0.8403483629226685,0.048968423157930374
272,0.0021340251233966366,0.026728689670562744,0.011958506889641285,684573.75,0.011958506889641285,1.7468543729372936e-08,0.8398073286100736,0.7618545889854431,0.8380932211875916,0.0471276193857193
273,0.0019853157161528454,0.026860320940613747,0.01200293842703104,684591.125,0.01200293842703104,1.7533003300330033e-08,0.8391527732632057,0.7629083395004272,0.8375290632247925,0.045282308012247086
274,0.0018418716601170937,0.026797734200954437,0.012047355063259602,684607.5,0.012047355063259602,1.759746287128713e-08,0.8405957744546133,0.760800838470459,0.8389617800712585,0.047415055334568024
275,0.0017037086855465834,0.026891056448221207,0.012091749347746372,684622.5,0.012091749347746372,1.7661922442244224e-08,0.8407034282312503,0.7623814344406128,0.8389682769775391,0.04675164818763733
276,0.0015708419435684453,0.026958240196108818,0.012136129662394524,684636.5625,0.012136129662394524,1.772638201320132e-08,0.8413701218222165,0.7618545889854431,0.8396679162979126,0.045905571430921555
277,0.0014432860045182007,0.027026083320379257,0.012180490419268608,684649.5,0.012180490419268608,1.779084158415842e-08,0.839226899709792,0.7623814344406128,0.8375539779663086,0.04626580700278282
278,0.0013210548563419846,0.0270831435918808,0.012224835343658924,684661.375,0.012224835343658924,1.7855301155115512e-08,0.8398810273352363,0.7618545889854431,0.8382520079612732,0.046315599232912064
279,0.001204161903062633,0.02706722915172577,0.012269162572920322,684672.25,0.012269162572920322,1.7919760726072606e-08,0.8414173662599699,0.7618545889854431,0.8396535515785217,0.0467153824865818
280,0.0010926199633097202,0.027200981974601746,0.012313474901020527,684682.1875,0.012313474901020527,1.7984220297029703e-08,0.8391025841424538,0.7618545889854431,0.8374436497688293,0.04642549157142639
281,0.0009864412689139115,0.027125174179673195,0.012357772327959538,684691.25,0.012357772327959538,1.80486798679868e-08,0.8417541674241126,0.760800838470459,0.8399497270584106,0.047209907323122025
282,0.0008856374635655687,0.027172580361366272,0.012402057647705078,684699.5,0.012402057647705078,1.8113139438943894e-08,0.8409489518849943,0.7618545889854431,0.8392461538314819,0.04835205897688866
283,0.0007902196015379052,0.027118613943457603,0.012446328066289425,684706.875,0.012446328066289425,1.8177599009900988e-08,0.840950678723881,0.7618545889854431,0.8392003178596497,0.04617045819759369
284,0.0007001981464747503,0.02737046778202057,0.012490583583712578,684713.5,0.012490583583712578,1.8242058580858085e-08,0.8406294155924791,0.760800838470459,0.8389672636985779,0.047137606889009476
285,0.0006155829702431165,0.027389928698539734,0.012534827925264835,684719.375,0.012534827925264835,1.8306518151815183e-08,0.8410576299319654,0.7602739930152893,0.8394286036491394,0.04806157946586609
286,0.0005363833518505828,0.027415435761213303,0.012579058296978474,684724.5,0.012579058296978474,1.8370977722772276e-08,0.838944299454684,0.7613276839256287,0.8372997045516968,0.04794972762465477
287,0.00046260797642781965,0.027412306517362595,0.012623281218111515,684729.125,0.012623281218111515,1.8435437293729373e-08,0.8399866527953314,0.7602739930152893,0.8383472561836243,0.04794370383024216
288,0.00039426493427611135,0.02747398614883423,0.012667492032051086,684733.125,0.012667492032051086,1.849989686468647e-08,0.8394627056081629,0.7602739930152893,0.837674081325531,0.04791616275906563
289,0.0003313617199801774,0.027492672204971313,0.012711692601442337,684736.5,0.012711692601442337,1.8564356435643564e-08,0.840464151320141,0.7629083395004272,0.8387693762779236,0.0482381246984005
290,0.00027390523158633525,0.027594441547989845,0.012755883857607841,684739.375,0.012755883857607841,1.862881600660066e-08,0.83917207825925,0.7629083395004272,0.837431013584137,0.04556920379400253
291,0.00022190176984599998,0.027673624455928802,0.012800068594515324,684741.875,0.012800068594515324,1.8693275577557755e-08,0.8418623672521529,0.7618545889854431,0.840201199054718,0.04799828678369522
292,0.0001753570375247813,0.02765505202114582,0.01284424401819706,684743.875,0.01284424401819706,1.8757735148514853e-08,0.8408364944387663,0.7623814344406128,0.8391287326812744,0.045671187341213226
293,0.00013427613877709508,0.02767031639814377,0.012888414785265923,684745.5625,0.012888414785265923,1.882219471947195e-08,0.8419570362605586,0.7602739930152893,0.8402692079544067,0.04847519099712372
294,9.866357858642196e-05,0.027802079916000366,0.012932577170431614,684746.875,0.012932577170431614,1.8886654290429043e-08,0.8405744514425135,0.7629083395004272,0.8388477563858032,0.045548126101493835
295,6.852326227130828e-05,0.027813732624053955,0.012976733967661858,684747.8125,0.012976733967661858,1.8951113861386137e-08,0.8398167335823791,0.7618545889854431,0.8381206393241882,0.045786190778017044
296,4.38584950570808e-05,0.02780027687549591,0.013020885176956654,684748.5,0.013020885176956654,1.9015573432343234e-08,0.8430719405758117,0.7592202425003052,0.8413556218147278,0.04884812980890274
297,2.4671981713419976e-05,0.027907274663448334,0.013065033592283726,684749.0,0.013065033592283726,1.908003300330033e-08,0.8405383844144477,0.7639620900154114,0.838819682598114,0.044024694710969925
298,1.096582625772501e-05,0.02800568751990795,0.01310917641967535,684749.25,0.01310917641967535,1.9144492574257425e-08,0.8392201876866429,0.7613276839256287,0.8374778628349304,0.04803355783224106
299,2.7415317243928406e-06,0.02791735902428627,0.013153319247066975,684749.4375,0.013153319247066975,1.9208952145214523e-08,0.8399879119670052,0.7623814344406128,0.838310182094574,0.048477016389369965
300,0.0,0.02807524986565113,0.0131974583491683,684749.5,0.0131974583491683,1.927341171617162e-08,0.8392769423626497,0.7613276839256287,0.8376225233078003,0.04683095961809158
