epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,val_loss,val_acc,val_nlpd,val_ece
151,0.04947641079418772,0.028128583205513435,0.0092885285007334,961007.875,0.009291923604905605,9.668935643564357e-09,0.7270314618081514,0.8008430004119873,0.7254495620727539,0.03356131911277771
152,0.04895287900583217,0.028135985338894446,0.009361068045001218,962088.375,0.009364387020468712,9.733395214521452e-09,0.7267802815542834,0.801369845867157,0.7253332138061523,0.03281891718506813
153,0.048429462046093594,0.028298789174249855,0.009433490076646357,963144.875,0.009436753578484058,9.79785478547855e-09,0.7263599195771775,0.8024235963821411,0.7248975038528442,0.032354533672332764
154,0.04790621731354002,0.028281766312694787,0.009505863790169801,964185.25,0.009509097784757614,9.862314356435645e-09,0.726133153109455,0.798735499382019,0.7246354818344116,0.0358857735991478
155,0.04738320218785281,0.028263335291406896,0.00957823429477982,965213.9375,0.009581460617482662,9.926773927392739e-09,0.7243578330985613,0.8003160953521729,0.7228713035583496,0.034593187272548676
156,0.04686047402353434,0.028368807222583507,0.009650551548024805,966220.125,0.009653731249272823,9.991233498349836e-09,0.7251266199620431,0.7997892498970032,0.723616361618042,0.0350564643740654
157,0.04633809014361842,0.02828566442326744,0.009722784281440891,967202.5625,0.00972589198499918,1.0055693069306931e-08,0.7264681519396815,0.8003160953521729,0.7249860167503357,0.03451996669173241
158,0.04581610783338422,0.028389676704560177,0.009794969452858562,968174.0625,0.00979806948453188,1.0120152640264027e-08,0.7248495955361707,0.801369845867157,0.7233491539955139,0.03326261788606644
159,0.045294584334074274,0.028512843506466046,0.009867143393079243,969130.9375,0.009870222769677639,1.0184612211221122e-08,0.7254866660583383,0.8008430004119873,0.7240641117095947,0.03406411036849022
160,0.044773576836617326,0.028326771471022378,0.009939283538277787,970070.1875,0.009942319244146347,1.024907178217822e-08,0.725434805872066,0.7997892498970032,0.7239314913749695,0.034868016839027405
161,0.044253142475356666,0.028485431787696216,0.0100113685418031,970993.8125,0.010014374740421772,1.0313531353135313e-08,0.725286692412309,0.7997892498970032,0.723792314529419,0.03522154688835144
162,0.04373333832178478,0.02850781202242516,0.01008342162217244,971904.625,0.010086417198181152,1.0377990924092409e-08,0.7246185161793571,0.8003160953521729,0.7231777310371399,0.0349404402077198
163,0.043214221378284776,0.028504752766082782,0.010155385424668836,972789.0625,0.010158301331102848,1.0442450495049506e-08,0.7249603831730351,0.8024235963821411,0.7234804034233093,0.03300879895687103
164,0.04269584857187943,0.028548845099193036,0.010227234665267539,973653.375,0.010230088606476784,1.0506910066006601e-08,0.7232667961412034,0.7997892498970032,0.7218191623687744,0.035402812063694
165,0.042178276747988463,0.028566244547024812,0.010299060705791015,974512.5,0.010301931761205196,1.0571369636963697e-08,0.7258789989041328,0.798735499382019,0.7243702411651611,0.0363982655107975
166,0.04166156266419487,0.02856761017943373,0.010370838806254438,975346.875,0.010373623110353947,1.0635829207920794e-08,0.7248979583304097,0.8008430004119873,0.7233863472938538,0.03430791571736336
167,0.04114576298402083,0.028713848847563905,0.010442571530100142,976176.375,0.0104453694075346,1.0700288778877888e-08,0.7254228285416663,0.8008430004119873,0.7239465713500977,0.03485088795423508
168,0.040630934270713764,0.028673443721957726,0.010514350986052858,976998.375,0.010517141781747341,1.0764748349834983e-08,0.7243895323434796,0.7997892498970032,0.7228923439979553,0.035640306770801544
169,0.040117132981043684,0.028562912846555804,0.010586118344033118,977807.875,0.010588884353637695,1.082920792079208e-08,0.724340381938866,0.7971549034118652,0.7228413224220276,0.03850310295820236
170,0.03960441545911202,0.02861291289993442,0.010657798646405191,978595.6875,0.010660495609045029,1.0893667491749176e-08,0.7239151139153821,0.801369845867157,0.7224032878875732,0.03429783880710602
171,0.03909283793017287,0.028663409892285226,0.010729407928515188,979371.625,0.010732078924775124,1.0958127062706271e-08,0.7225019441892023,0.798735499382019,0.7210243344306946,0.037098731845617294
172,0.03858245649446722,0.028737693766851237,0.01080102203321634,980142.5625,0.010803706012666225,1.1022586633663365e-08,0.7243057957941664,0.8018967509269714,0.7228344678878784,0.0335625484585762
173,0.03807332712107096,0.028856693222971245,0.010872569940246568,980889.75,0.01087517011910677,1.1087046204620462e-08,0.7238252092588563,0.8008430004119873,0.7223211526870728,0.03491881117224693
174,0.037565505641757264,0.02888853263368111,0.010944066698303317,981632.4375,0.01094667986035347,1.1151505775577558e-08,0.7238511412362278,0.7997892498970032,0.7223908305168152,0.036165401339530945
175,0.037059047744873966,0.028876907680884446,0.011015522478166784,982357.625,0.011018089018762112,1.1215965346534653e-08,0.7229905359611873,0.7997892498970032,0.721489429473877,0.035749346017837524
176,0.036554008969236725,0.028945284775725687,0.011086916219037358,983071.25,0.011089460924267769,1.128042491749175e-08,0.7238402204593943,0.8003160953521729,0.7224088907241821,0.03538667410612106
177,0.036050444698038524,0.02883579382802,0.01115821306547611,983763.875,0.011160687543451786,1.1344884488448846e-08,0.7237445722766872,0.798735499382019,0.722260594367981,0.03699661046266556
178,0.035548410152776405,0.02901231501214575,0.011229405151956742,984442.4375,0.011231842450797558,1.140934405940594e-08,0.723752901476226,0.8008430004119873,0.7222872376441956,0.0351107195019722
179,0.03504796038719567,0.029003389843619696,0.011300538777198532,985109.1875,0.01130294892936945,1.1473803630363037e-08,0.7240143854826595,0.7997892498970032,0.722555935382843,0.03613067790865898
180,0.034549150281252626,0.0291294383788758,0.011371633591185702,985766.125,0.011374028399586678,1.1538263201320132e-08,0.7232126124415181,0.8003160953521729,0.7217482328414917,0.03563204035162926
181,0.0340520345350965,0.029118735048145352,0.011442679091181495,986409.0,0.011445029638707638,1.1602722772277228e-08,0.7235114786722888,0.801369845867157,0.7220713496208191,0.03471039980649948
182,0.03355666766307083,0.029126613151909102,0.011513637922851755,987036.1875,0.011515931226313114,1.1667182343234325e-08,0.7240196588293142,0.801369845867157,0.722521185874939,0.034633416682481766
183,0.033063103987735425,0.029251342399580643,0.011584567007525722,987660.125,0.011586875654757023,1.173164191419142e-08,0.724320428640247,0.7997892498970032,0.7228356599807739,0.036214713007211685
184,0.03257139763390924,0.029349387024003682,0.011655474450476098,988271.125,0.011657746508717537,1.1796101485148514e-08,0.7236394255379857,0.8018967509269714,0.7221388220787048,0.034295886754989624
185,0.03208160252273499,0.029247005423991987,0.011726318102440621,988869.25,0.011728544719517231,1.186056105610561e-08,0.7253413896289339,0.8003160953521729,0.7238835096359253,0.035857345908880234
186,0.031593772365766104,0.02921032525672771,0.01179710645597465,989457.8125,0.011799304746091366,1.1925020627062707e-08,0.7256135088877381,0.8024235963821411,0.7241077423095703,0.033657364547252655
187,0.031107960659076627,0.02944683147096398,0.011867827735841274,990032.3125,0.011869973503053188,1.1989480198019802e-08,0.7250717181174596,0.8003160953521729,0.723622739315033,0.03579723834991455
188,0.030624220677394842,0.029389783352760986,0.011938585337288308,990613.6875,0.011940797790884972,1.2053939768976898e-08,0.7231381078917059,0.8008430004119873,0.7216265797615051,0.03546064719557762
189,0.03014260546826095,0.029450171617883266,0.012009309328133516,991174.5625,0.012011449784040451,1.2118399339933995e-08,0.7244365407493519,0.8018967509269714,0.7229653000831604,0.034258823841810226
190,0.029663167846209974,0.029327698162581663,0.012079922749780782,991723.8125,0.012082031928002834,1.218285891089109e-08,0.7240690760416527,0.801369845867157,0.7226706147193909,0.03499916195869446
191,0.029185960386979938,0.029531261228983946,0.012150413965308431,992255.0625,0.012152464129030704,1.2247318481848184e-08,0.723255888302786,0.7997892498970032,0.7217886447906494,0.036699287593364716
192,0.028711035421746356,0.0295554092246117,0.012220788166148237,992772.6875,0.012222797609865665,1.2311778052805281e-08,0.7237349624251918,0.8008430004119873,0.7222358584403992,0.03541439026594162
193,0.02823844503138362,0.029659982217420444,0.012291090904117221,993279.125,0.012293058447539806,1.2376237623762377e-08,0.7241875223415041,0.8008430004119873,0.7227694392204285,0.03546437248587608
194,0.027768241040753625,0.029659236403237477,0.012361319790972342,993773.875,0.012363240122795105,1.2440697194719472e-08,0.7239382902613681,0.8018967509269714,0.7224199771881104,0.03471096605062485
195,0.02730047501302265,0.029815421614906575,0.012431511092967916,994263.875,0.012433425523340702,1.2505156765676568e-08,0.7228312012518671,0.8034773468971252,0.7214174866676331,0.032883983105421066
196,0.026835198244006913,0.029705754803991555,0.012501699130723971,994749.25,0.012503616511821747,1.2569616336633665e-08,0.7228253127651797,0.8018967509269714,0.721305787563324,0.034899357706308365
197,0.026372461756547293,0.029806589209797358,0.012571833889451947,995221.875,0.012573708780109882,1.2634075907590759e-08,0.7244259495880883,0.801369845867157,0.7229310274124146,0.034838490188121796
198,0.025912316294914216,0.029872016483309245,0.012641878558857607,995682.5,0.012643709778785706,1.2698535478547854e-08,0.7220604513920019,0.8003160953521729,0.7205644845962524,0.0361841656267643
199,0.025454812319242945,0.0298461379981277,0.012711852281769314,996134.5625,0.0127136604860425,1.2762995049504951e-08,0.7217717249853216,0.8003160953521729,0.720304012298584,0.03659209981560707
200,0.024999999999999974,0.02992100762848807,0.01278175373958184,996575.625,0.012783528305590153,1.2827454620462047e-08,0.7245839350592851,0.8008430004119873,0.7231642603874207,0.03563990071415901
201,0.02454792921248142,0.030000741860949167,0.012851589931046018,997008.9375,0.012853353284299374,1.2891914191419142e-08,0.7220429571461251,0.8018967509269714,0.7206020951271057,0.03484576195478439
202,0.024098649531343483,0.029931493878069492,0.01292128743843572,997419.5,0.012922939844429493,1.295637376237624e-08,0.7222444110474421,0.8008430004119873,0.720743715763092,0.03534325957298279
203,0.023652210225166108,0.030178324199549043,0.01299090072106902,997829.0625,0.012992565520107746,1.3020833333333333e-08,0.7225526430584231,0.8024235963821411,0.7211076617240906,0.03392423689365387
204,0.023208660251050166,0.030086333817332098,0.013060526369084226,998234.0625,0.013062184676527977,1.3085292904290429e-08,0.7245221660561758,0.8018967509269714,0.7231500744819641,0.03445196896791458
205,0.02276804824924865,0.03016052085279238,0.013130103477673365,998629.375,0.013131729327142239,1.3149752475247526e-08,0.7228497884798603,0.8003160953521729,0.7214192152023315,0.03625664487481117
206,0.022330422537832784,0.030199953142811757,0.013199612221652918,999016.5625,0.013201216235756874,1.3214212046204621e-08,0.7230943340898439,0.7992624044418335,0.7216463088989258,0.037233807146549225
207,0.021895831107393467,0.03035689219094739,0.013269042808304328,999392.3125,0.013270602561533451,1.3278671617161717e-08,0.7247956567870805,0.801369845867157,0.7233412861824036,0.035349152982234955
208,0.021464321615778405,0.03030522669305896,0.013338395901540718,999759.75,0.013339925557374954,1.334313118811881e-08,0.722761939900944,0.8034773468971252,0.7212278842926025,0.03318243846297264
209,0.021035941382866036,0.03036550439820431,0.013407691621618105,1000119.875,0.013409198261797428,1.3407590759075908e-08,0.7236985953012433,0.801369845867157,0.722294270992279,0.03540743887424469
210,0.020610737385376332,0.030449461413196998,0.013476904066703698,1000468.125,0.013478356413543224,1.3472050330033003e-08,0.7221227955893545,0.7992624044418335,0.7206431031227112,0.03717811405658722
211,0.020188756251719186,0.03059220974250595,0.013546078982255837,1000814.1875,0.013547531329095364,1.3536509900990099e-08,0.7225988051913937,0.8008430004119873,0.7211780548095703,0.03555509075522423
212,0.019770044256881242,0.030611760951209776,0.013615238314291627,1001155.8125,0.01361668948084116,1.3600969471947196e-08,0.7234107230812531,0.7997892498970032,0.7218567728996277,0.036825135350227356
213,0.019354647317351172,0.030611488525525178,0.013684341748530912,1001488.3125,0.013685767538845539,1.3665429042904291e-08,0.7246216401159449,0.798735499382019,0.7230662107467651,0.037449851632118225
214,0.01894261098608447,0.030668381712224226,0.013753330740745705,1001806.9375,0.013754697516560555,1.3729888613861385e-08,0.7246930260050284,0.8029505014419556,0.7232251167297363,0.03361164405941963
215,0.01853398044750812,0.0308262909587362,0.013822220616263918,1002118.75,0.013823574408888817,1.3794348184818482e-08,0.723474279721243,0.8018967509269714,0.721954882144928,0.034671030938625336
216,0.018128800512565497,0.030740780405478903,0.013891026469888074,1002419.5625,0.013892339542508125,1.3858807755775578e-08,0.7220285369674072,0.8018967509269714,0.7205734848976135,0.03523598983883858
217,0.017727115613802465,0.030785276010484978,0.01395971072597964,1002708.5625,0.01396097894757986,1.3923267326732673e-08,0.7242197271895735,0.7997892498970032,0.7227931022644043,0.03684874251484871
218,0.017328969800494726,0.030910735322844864,0.014028279405861798,1002986.5,0.014029501006007195,1.398772689768977e-08,0.7228892625822785,0.8003160953521729,0.7213928699493408,0.035902127623558044
219,0.01693440673381738,0.030875630012833246,0.014096749826601826,1003255.5625,0.014097933657467365,1.4052186468646866e-08,0.7222524665303929,0.801369845867157,0.7207740545272827,0.03544042259454727
220,0.016543469682057072,0.03088847363349235,0.01416513816186107,1003517.0,0.014166293665766716,1.411664603960396e-08,0.7236375586376049,0.8008430004119873,0.7222124934196472,0.03568097576498985
221,0.016156201515866952,0.030999120085103676,0.014233461424413294,1003772.0625,0.014234596863389015,1.4181105610561055e-08,0.7231842695222137,0.8024235963821411,0.7216781377792358,0.034216564148664474
222,0.01577264470356555,0.031168759496200203,0.014301724925563477,1004020.75,0.014302843250334263,1.4245565181518152e-08,0.7227124492034269,0.7997892498970032,0.7212541103363037,0.03720756620168686
223,0.015392841306479652,0.03126980792177786,0.014369912537755353,1004260.0625,0.014370987191796303,1.4310024752475248e-08,0.7238976265783682,0.8003160953521729,0.7224428057670593,0.03642229363322258
224,0.015016832974331708,0.03110168099698454,0.014438005404012038,1004490.625,0.014439035207033157,1.4374484323432343e-08,0.7226114121076305,0.8008430004119873,0.7212491631507874,0.03598549962043762
225,0.014644660940672613,0.031343679948903545,0.014506060952818629,1004721.0,0.014507110230624676,1.443894389438944e-08,0.7203670217566294,0.8018967509269714,0.7188596129417419,0.03505527973175049
226,0.01427636601835983,0.03128175256718503,0.014574067206075876,1004941.4375,0.014575071632862091,1.4503403465346534e-08,0.7247394198989466,0.801369845867157,0.7232601046562195,0.0351591557264328
227,0.013911988595081878,0.03145017517306427,0.014641987860645397,1005155.4375,0.014642966911196709,1.456786303630363e-08,0.7220719012621205,0.8024235963821411,0.7206023335456848,0.034603722393512726
228,0.01355156862892942,0.031498968306154305,0.01470984252040634,1005362.375,0.014710786752402782,1.4632322607260727e-08,0.7227812095989794,0.8029505014419556,0.7212858200073242,0.034009143710136414
229,0.013195145644013287,0.03153055105911623,0.014777644362189982,1005565.4375,0.014778576791286469,1.4696782178217822e-08,0.7243057113804229,0.8008430004119873,0.7228895425796509,0.03642945736646652
230,0.01284275872613027,0.031559364003415157,0.014845409476668528,1005764.5625,0.014846334233880043,1.4761241749174918e-08,0.7246635428721083,0.8008430004119873,0.7232590317726135,0.03574518859386444
231,0.012494446518477009,0.031623107076871514,0.014913100509507822,1005954.3125,0.014913978055119514,1.4825701320132015e-08,0.7238664949907518,0.8024235963821411,0.7224510312080383,0.034214600920677185
232,0.012150247217412175,0.031755342231233524,0.014980718290599266,1006139.875,0.014981584623456001,1.489016089108911e-08,0.723528838006915,0.8029505014419556,0.7220494747161865,0.03402367979288101
233,0.011810198568267876,0.031782400600685934,0.015048275609491485,1006318.3125,0.015049108304083347,1.4954620462046204e-08,0.7222751431771651,0.8008430004119873,0.7207616567611694,0.0361081138253212
234,0.011474337861210531,0.032028341573653835,0.01511576763437231,1006491.9375,0.015116582624614239,1.50190800330033e-08,0.7227922689299187,0.801369845867157,0.7213430404663086,0.035483404994010925
235,0.011142701927151444,0.03190176115177645,0.015183222526223353,1006662.125,0.015184028074145317,1.50835396039604e-08,0.7250044963884906,0.7997892498970032,0.7235427498817444,0.03653456270694733
236,0.010815327133708003,0.03201566039040537,0.01525060888748653,1006824.5625,0.015251376666128635,1.5147999174917492e-08,0.7250492507464266,0.8008430004119873,0.7235850691795349,0.036217622458934784
237,0.01049224938121548,0.032030643471101725,0.015317919654863895,1006980.6875,0.015318652614951134,1.5212458745874586e-08,0.7210551505345062,0.8024235963821411,0.7196105122566223,0.03474627435207367
238,0.010173504098790176,0.03199255484903213,0.015385200260299266,1007136.0,0.015385933220386505,1.5276918316831683e-08,0.7231989632919038,0.7992624044418335,0.7216848731040955,0.03800206631422043
239,0.009859126240444271,0.03207439125174343,0.01545247260370467,1007289.8125,0.015453213825821877,1.534137788778878e-08,0.7231706962444759,0.8024235963821411,0.7217022776603699,0.03450791910290718
240,0.009549150281252623,0.03209433542324765,0.015519666531593493,1007433.3125,0.015520352870225906,1.5405837458745874e-08,0.7224074173777574,0.8018967509269714,0.7209495306015015,0.03480485454201698
241,0.009243610213572274,0.03225333907521597,0.0155867783555595,1007573.0625,0.015587454661726952,1.547029702970297e-08,0.7242111218867487,0.8003160953521729,0.722724437713623,0.0364922434091568
242,0.008942539543314788,0.03226015100827311,0.01565382633321356,1007706.125,0.015654470771551132,1.5534756600660065e-08,0.7232013469752321,0.7997892498970032,0.7217686772346497,0.036965593695640564
243,0.008645971286271894,0.032282137339658075,0.01572079899361228,1007834.0,0.01572141982614994,1.5599216171617162e-08,0.7211806830666465,0.8034773468971252,0.7197356224060059,0.03373849764466286
244,0.008353937964495019,0.03237859506418209,0.015787723778498054,1007958.25,0.015788331627845764,1.566367574257426e-08,0.7218636968992532,0.8024235963821411,0.7204495072364807,0.0347115658223629
245,0.008066471602728794,0.032464360172795775,0.01585456376692446,1008074.25,0.015855127945542336,1.5728135313531353e-08,0.7236939510379626,0.7997892498970032,0.7221997976303101,0.036941953003406525
246,0.007783603724899238,0.03250669643725499,0.01592134972019951,1008188.0625,0.015921905636787415,1.579259488448845e-08,0.7243999614605034,0.8003160953521729,0.722937822341919,0.03661404922604561
247,0.007505365350656804,0.032533597680601746,0.015988104506441864,1008298.8125,0.015988649800419807,1.5857054455445544e-08,0.7227215279517862,0.7997892498970032,0.7212905883789062,0.03706210106611252
248,0.007231786991974663,0.0327354308844793,0.01605480894593909,1008404.6875,0.016055330634117126,1.592151402640264e-08,0.7227650173597265,0.8018967509269714,0.7212932109832764,0.034888602793216705
249,0.006962898649802816,0.03271032323931704,0.0161214607334373,1008506.6875,0.016121961176395416,1.5985973597359735e-08,0.7237222653168899,0.8034773468971252,0.7222856283187866,0.03357548266649246
250,0.0066987298107780684,0.03281438018720929,0.016188072464843786,1008606.3125,0.016188569366931915,1.6050433168316832e-08,0.723426465113874,0.8008430004119873,0.7219897508621216,0.03588742017745972
251,0.0064393094439905135,0.032950498680076976,0.01625464043331028,1008701.5,0.01625511609017849,1.611489273927393e-08,0.721523043353138,0.801369845867157,0.7200383543968201,0.03584492951631546
252,0.006184665997806814,0.03289357071170713,0.016321155934198067,1008792.875,0.016321616247296333,1.6179352310231023e-08,0.7216547869530568,0.8024235963821411,0.7202367186546326,0.034834496676921844
253,0.005934827396750386,0.03294825627662168,0.016387611461600456,1008879.5,0.016388049349188805,1.6243811881188117e-08,0.7231849982188299,0.7992624044418335,0.7217245697975159,0.037830714136362076
254,0.005689821038439258,0.03305762191072549,0.01645401334113414,1008962.5,0.016454435884952545,1.6308271452145214e-08,0.7236175849892442,0.8003160953521729,0.7221145629882812,0.03676522895693779
255,0.005449673790581606,0.033125239950005374,0.016520362384248487,1009041.75,0.016520768404006958,1.637273102310231e-08,0.7224862581811791,0.8018967509269714,0.7210067510604858,0.03535739332437515
256,0.005214411988029361,0.033197285515247005,0.016586644630325904,1009114.9375,0.016587015241384506,1.6437190594059405e-08,0.7236081125613133,0.7992624044418335,0.7221804261207581,0.0378788560628891
257,0.004984061429890319,0.03321178345987112,0.016652867197990417,1009185.5,0.01665322482585907,1.6501650165016502e-08,0.7231507120443973,0.8018967509269714,0.721667468547821,0.03570703789591789
258,0.004758647376699027,0.03328172158044163,0.016719059649818013,1009253.875,0.016719410195946693,1.65661097359736e-08,0.7227751774079431,0.8018967509269714,0.7213453650474548,0.035500604659318924
259,0.004538194547646569,0.03332204323741469,0.016785205480190787,1009318.25,0.01678553596138954,1.6630569306930693e-08,0.7233362862382975,0.8018967509269714,0.721824049949646,0.03529448062181473
260,0.004322727117869958,0.03342381931177461,0.0168513107012109,1009380.0,0.016851628199219704,1.6695028877887787e-08,0.7231454443504486,0.801369845867157,0.7216759324073792,0.03546921908855438
261,0.00411226871580095,0.033489874462680064,0.016917377175523503,1009439.5,0.01691768877208233,1.6759488448844884e-08,0.7212795991415218,0.8003160953521729,0.7197823524475098,0.037128858268260956
262,0.003906842420574965,0.0335996104865381,0.016983394114540355,1009494.1875,0.016983678564429283,1.682394801980198e-08,0.7243025316704689,0.8018967509269714,0.7228592038154602,0.03519471734762192
263,0.0037064707595002603,0.03366083091143334,0.01704935454717367,1009546.0,0.017049623653292656,1.6888407590759075e-08,0.7233536933068857,0.8003160953521729,0.7219147682189941,0.036857929080724716
264,0.0035111757055874297,0.03362322384768193,0.017115274683968857,1009594.9375,0.017115529626607895,1.6952867161716172e-08,0.72298917051864,0.801369845867157,0.721477210521698,0.035467877984046936
265,0.00332097867513991,0.03372372745877445,0.017181155022860755,1009641.25,0.01718139462172985,1.701732673267327e-08,0.7245838073081287,0.7997892498970032,0.7231002449989319,0.03736800327897072
266,0.003135900525405425,0.033827372817414825,0.017247002885335743,1009685.6875,0.017247235402464867,1.7081786303630363e-08,0.7229351113041033,0.801369845867157,0.7213963866233826,0.035492874681949615
267,0.002955961552288725,0.033813852484863585,0.017312820945488343,1009728.125,0.017313046380877495,1.714624587458746e-08,0.7232850369211243,0.7997892498970032,0.7218261957168579,0.0371394045650959
268,0.0027811814881259483,0.033942530872208054,0.01737859797212157,1009767.0625,0.017378803342580795,1.7210705445544554e-08,0.7243201388448508,0.7992624044418335,0.7228683829307556,0.03752057999372482
269,0.0026115794995207205,0.03398622793726402,0.017444335938532753,1009804.1875,0.017444534227252007,1.727516501650165e-08,0.7231712002146231,0.8008430004119873,0.7217371463775635,0.03652959316968918
270,0.002447174185242322,0.03409811906000175,0.01751003814584548,1009838.5625,0.017510222271084785,1.7339624587458745e-08,0.7209829860793778,0.801369845867157,0.7195723056793213,0.03578231483697891
271,0.0022879835741861573,0.03410352537832638,0.01757570073967523,1009870.625,0.01757587306201458,1.7404084158415842e-08,0.7220498356100631,0.801369845867157,0.7205718159675598,0.035335928201675415
272,0.0021340251233966366,0.03416679961846607,0.017641328939116827,1009900.125,0.01764148473739624,1.7468543729372936e-08,0.7245533769072924,0.7992624044418335,0.7231481075286865,0.03759566321969032
273,0.0019853157161528454,0.034311537215910334,0.01770691721156092,1009927.6875,0.017707064747810364,1.7533003300330033e-08,0.7233706878535489,0.7992624044418335,0.7219052910804749,0.03768251836299896
274,0.0018418716601170937,0.03417499492516612,0.017772479222552613,1009953.25,0.0177726149559021,1.759746287128713e-08,0.722845912105291,0.8008430004119873,0.7213490605354309,0.03661135584115982
275,0.0017037086855465834,0.03423617544150589,0.01783801229799738,1009977.375,0.017838140949606895,1.7661922442244224e-08,0.7219030481495269,0.8024235963821411,0.7204528450965881,0.03461894020438194
276,0.0015708419435684453,0.03442749834739336,0.017903514704344297,1009999.1875,0.017903631553053856,1.772638201320132e-08,0.7228363094138898,0.7997892498970032,0.7213976383209229,0.03705349937081337
277,0.0014432860045182007,0.03445584563040497,0.017968988359564602,1010019.8125,0.017969101667404175,1.779084158415842e-08,0.7224377763032662,0.801369845867157,0.7210174798965454,0.0359371192753315
278,0.0013210548563419846,0.034537204273856516,0.018034437929492185,1010038.3125,0.018034538254141808,1.7855301155115512e-08,0.7220643231187907,0.8008430004119873,0.7206065654754639,0.03620557859539986
279,0.001204161903062633,0.034704453948110635,0.018099854156227394,1010055.0625,0.018099945038557053,1.7919760726072606e-08,0.720892593154666,0.8040041923522949,0.7194650769233704,0.03324431926012039
280,0.0010926199633097202,0.034640500967455384,0.018165248215641125,1010070.6875,0.018165333196520805,1.7984220297029703e-08,0.7225432060541167,0.8024235963821411,0.7210447192192078,0.0346827358007431
281,0.0009864412689139115,0.03471155442518763,0.018230615331247303,1010084.4375,0.01823068968951702,1.80486798679868e-08,0.7245846042140643,0.8040041923522949,0.7231178879737854,0.033186402171850204
282,0.0008856374635655687,0.034740727763659884,0.018295959099242004,1010096.9375,0.018296027556061745,1.8113139438943894e-08,0.723053112924413,0.801369845867157,0.7215973734855652,0.03568699210882187
283,0.0007902196015379052,0.03483815410054556,0.018361280515494915,1010108.1875,0.018361343070864677,1.8177599009900988e-08,0.7232906942749425,0.8024235963821411,0.7218531966209412,0.03477088361978531
284,0.0007001981464747503,0.035036755670415295,0.01842658330529633,1010118.4375,0.018426639959216118,1.8242058580858085e-08,0.724272913249451,0.801369845867157,0.7228164076805115,0.03587661683559418
285,0.0006155829702431165,0.034936202081418274,0.0184918642412908,1010127.1875,0.01849191263318062,1.8306518151815183e-08,0.7220502753905929,0.8008430004119873,0.7206008434295654,0.03635985404253006
286,0.0005363833518505828,0.035126379478981,0.018557126052898935,1010135.0625,0.018557168543338776,1.8370977722772276e-08,0.7209842718815779,0.8018967509269714,0.719481885433197,0.03544414043426514
287,0.00046260797642781965,0.035182649693866766,0.018622372963345877,1010141.9375,0.01862240955233574,1.8435437293729373e-08,0.7207315140202626,0.8018967509269714,0.7192726731300354,0.03528473526239395
288,0.00039426493427611135,0.03520872480798476,0.018687600067051332,1010147.9375,0.01868763193488121,1.849989686468647e-08,0.7227638812914287,0.8003160953521729,0.7212923765182495,0.03674513101577759
289,0.0003313617199801774,0.035307757372018134,0.018752814814595894,1010153.0625,0.018752843141555786,1.8564356435643564e-08,0.722476976061018,0.801369845867157,0.7210281491279602,0.0356937013566494
290,0.00027390523158633525,0.03534279022328925,0.01881801025333381,1010157.3125,0.01881803385913372,1.862881600660066e-08,0.723791356207322,0.801369845867157,0.722370445728302,0.03541688248515129
291,0.00022190176984599998,0.03547722355711578,0.01888319637884598,1010160.8125,0.01888321526348591,1.8693275577557755e-08,0.7234343510156437,0.7992624044418335,0.7219622135162354,0.03788835555315018
292,0.0001753570375247813,0.03541131085245916,0.018948365740551806,1010163.5625,0.018948379904031754,1.8757735148514853e-08,0.7215453500617041,0.8008430004119873,0.7200106382369995,0.03641243278980255
293,0.00013427613877709508,0.035439531549368755,0.01901352783609735,1010165.9375,0.0190135408192873,1.882219471947195e-08,0.7239351928296908,0.8008430004119873,0.7224559783935547,0.03593851625919342
294,9.866357858642196e-05,0.0356350251206077,0.019078676708706534,1010167.5625,0.019078684970736504,1.8886654290429043e-08,0.7228693120472047,0.8018967509269714,0.7214398980140686,0.03535367548465729
295,6.852326227130828e-05,0.03560634942190482,0.01914381949544543,1010168.8125,0.01914382539689541,1.8951113861386137e-08,0.722608386779359,0.801369845867157,0.7211498618125916,0.036053866147994995
296,4.38584950570808e-05,0.03570534226180303,0.01920895247102374,1010169.8125,0.019208958372473717,1.9015573432343234e-08,0.7219498411244913,0.8018967509269714,0.720492422580719,0.03548385947942734
297,2.4671981713419976e-05,0.035786301340207015,0.019274080356601442,1010170.3125,0.019274083897471428,1.908003300330033e-08,0.7225737124524453,0.8003160953521729,0.721130907535553,0.036588214337825775
298,1.096582625772501e-05,0.03586450927328355,0.019339201971888542,1010170.5625,0.019339201971888542,1.9144492574257425e-08,0.7226752937154096,0.8008430004119873,0.7212328314781189,0.03631898760795593
299,2.7415317243928406e-06,0.035870494818923494,0.019404320046305656,1010170.6875,0.019404320046305656,1.9208952145214523e-08,0.7223478050704248,0.8003160953521729,0.7208718657493591,0.036633819341659546
300,0.0,0.03598739557189516,0.019469434395432472,1010170.6875,0.019469434395432472,1.927341171617162e-08,0.7232695275287608,0.8029505014419556,0.7218071818351746,0.034182365983724594
